2019-08-30 09:03:26.239,-70,-64.2329589987925
2019-08-30 09:03:26.396,-71,-67.5211753040651
2019-08-30 09:03:26.555,-69,-68.0230360290346
2019-08-30 09:03:26.712,-66,-67.4797552205314
2019-08-30 09:03:26.869,-70,-68.0558542971606
2019-08-30 09:03:27.029,-69,-68.2485108092316
2019-08-30 09:03:27.182,-70,-68.578142316115
2019-08-30 09:03:27.337,-68,-68.4754544004923
2019-08-30 09:03:27.498,-71,-68.9056276111449
2019-08-30 09:03:27.655,-69,-68.9212364993492
2019-08-30 09:03:27.811,-70,-69.0958879071542
2019-08-30 09:03:27.968,-69,-69.0805999290298
2019-08-30 09:03:28.121,-67,-68.7525065637485
2019-08-30 09:03:28.280,-70,-68.9476798522291
2019-08-30 09:03:28.440,-69,-68.9558192692946
2019-08-30 09:03:28.593,-66,-68.4978459377051
2019-08-30 09:03:28.747,-66,-68.1119551274391
2019-08-30 09:03:29.061,-67,-67.9405277524493
2019-08-30 09:03:29.218,-72,-68.5654313955177
2019-08-30 09:03:29.528,-67,-68.3247115242129
2019-08-30 09:03:29.688,-68,-68.2748182657588
2019-08-30 09:03:29.845,-71,-68.693323010278
2019-08-30 09:03:29.999,-72,-69.2009271849772
2019-08-30 09:03:30.158,-68,-69.0166264094581
2019-08-30 09:03:30.311,-67,-68.7072068171633
2019-08-30 09:03:30.471,-69,-68.7521247890539
2019-08-30 09:03:30.631,-70,-68.9435437985962
2019-08-30 09:03:30.790,-66,-68.4920498258461
2019-08-30 09:03:30.944,-70,-68.723333610391
2019-08-30 09:03:31.096,-68,-68.6123956562399
2019-08-30 09:03:31.566,-67,-68.3651087200606
2019-08-30 09:03:31.892,-72,-68.9225670582508
2019-08-30 09:03:32.200,-67,-68.627720305834
2019-08-30 09:03:32.357,-67,-68.3780940631853
2019-08-30 09:03:32.511,-68,-68.3201101992016
2019-08-30 09:03:32.664,-71,-68.7310914074374
2019-08-30 09:03:32.824,-67,-68.4656165401605
2019-08-30 09:03:32.980,-64,-67.7807851245466
2019-08-30 09:03:33.140,-68,-67.8144030936238
2019-08-30 09:03:33.295,-71,-68.3029335381657
2019-08-30 09:03:33.449,-71,-68.7165444975637
2019-08-30 09:03:33.757,-66,-68.2999467634211
2019-08-30 09:03:33.918,-68,-68.253948223813
2019-08-30 09:03:34.074,-70,-68.5217150809499
2019-08-30 09:03:34.394,-69,-68.5950627438182
2019-08-30 09:03:34.546,-66,-68.1970954593852
2019-08-30 09:03:34.701,-67,-68.0135142496899
2019-08-30 09:03:35.025,-69,-68.164797276779
2019-08-30 09:03:35.178,-68,-68.1395247001091
2019-08-30 09:03:35.338,-71,-68.5781943166411
2019-08-30 09:03:35.495,-67,-68.3361695443188
2019-08-30 09:03:35.654,-68,-68.2846160961802
