2019-08-30 09:00:48.525,-73,-66.9697997935983
2019-08-30 09:00:48.681,-73,-69.899973063401
2019-08-30 09:00:48.835,-64,-67.8977311916399
2019-08-30 09:00:48.995,-62,-66.3139115404399
2019-08-30 09:00:49.152,-61,-65.099212248403
2019-08-30 09:00:49.308,-72,-66.5073442027483
2019-08-30 09:00:49.470,-63,-65.8472595346803
2019-08-30 09:00:49.629,-61,-64.9863036920868
2019-08-30 09:00:49.782,-61,-64.3070523137214
2019-08-30 09:00:49.940,-67,-64.7524570510551
2019-08-30 09:00:50.101,-61,-64.1449356565241
2019-08-30 09:00:50.417,-68,-64.7595716856186
2019-08-30 09:00:50.580,-62,-64.3244100967308
2019-08-30 09:00:50.889,-59,-63.4913936086789
2019-08-30 09:00:51.049,-68,-64.1927954086087
2019-08-30 09:00:51.205,-62,-63.8530446494673
2019-08-30 09:00:51.358,-62,-63.5667688219407
2019-08-30 09:00:51.510,-62,-63.3252239413193
2019-08-30 09:00:51.668,-61,-62.9672855631391
2019-08-30 09:00:51.821,-60,-62.5109994421791
2019-08-30 09:00:51.978,-69,-63.508061006373
2019-08-30 09:00:52.131,-67,-64.0443162675199
2019-08-30 09:00:52.285,-62,-63.7304956297022
2019-08-30 09:00:52.599,-62,-63.4649244198169
2019-08-30 09:00:52.757,-68,-64.1607604106561
2019-08-30 09:00:52.911,-68,-64.7497456446068
2019-08-30 09:00:53.069,-63,-64.4813417375128
2019-08-30 09:00:53.387,-69,-65.1744338417847
2019-08-30 09:00:53.539,-69,-65.7611849375088
2019-08-30 09:00:53.696,-62,-65.184330549583
2019-08-30 09:00:53.853,-63,-64.8493281492357
2019-08-30 09:00:54.012,-61,-64.2589831002585
2019-08-30 09:00:54.170,-73,-65.5995139307041
2019-08-30 09:00:54.329,-62,-65.0474945740135
2019-08-30 09:00:54.489,-62,-64.5801359817683
2019-08-30 09:00:54.642,-61,-64.031095270695
2019-08-30 09:00:54.955,-63,-63.8729696684963
2019-08-30 09:00:55.273,-64,-63.8924505946907
2019-08-30 09:00:55.432,-75,-65.5958624386622
2019-08-30 09:00:55.751,-64,-65.35112733788
2019-08-30 09:00:55.911,-72,-66.3707709420411
2019-08-30 09:00:56.072,-63,-65.8538438211785
2019-08-30 09:00:56.226,-61,-65.10947931814
2019-08-30 09:00:56.545,-62,-64.6326231866531
2019-08-30 09:00:56.860,-62,-64.2288957288383
2019-08-30 09:00:57.023,-71,-65.2672821686745
2019-08-30 09:00:57.337,-64,-65.0729374409916
2019-08-30 09:00:57.489,-63,-64.7550410495066
2019-08-30 09:00:57.642,-64,-64.6392513452718
2019-08-30 09:00:57.805,-63,-64.38786313544
2019-08-30 09:00:57.961,-63,-64.1750266998995
2019-08-30 09:00:58.117,-65,-64.3015408815108
2019-08-30 09:00:58.269,-65,-64.4086534167384
2019-08-30 09:00:58.426,-73,-65.7261835406517
