2019-08-30 08:59:04.920,-60,-55.0449940693371
2019-08-30 08:59:05.073,-60,-57.4527127912126
2019-08-30 08:59:05.393,-57,-57.2990781063279
2019-08-30 08:59:05.555,-60,-58.0244033265206
2019-08-30 08:59:05.714,-63,-59.1617677173657
2019-08-30 08:59:05.877,-61,-59.5368659945842
2019-08-30 08:59:06.032,-61,-59.8122288520214
2019-08-30 08:59:06.187,-63,-60.3784312970114
2019-08-30 08:59:06.345,-63,-60.8251368880581
2019-08-30 08:59:06.502,-59,-60.5232652155381
2019-08-30 08:59:06.654,-58,-60.1147495220581
2019-08-30 08:59:06.810,-60,-60.0964543135331
2019-08-30 08:59:07.120,-63,-60.5543194112016
2019-08-30 08:59:07.280,-59,-60.3111424846988
2019-08-30 08:59:07.442,-60,-60.2627381936863
2019-08-30 08:59:07.602,-63,-60.686848336582
2019-08-30 08:59:07.764,-58,-60.271758644957
2019-08-30 08:59:07.918,-60,-60.2298622833218
2019-08-30 08:59:08.071,-60,-60.1944779327672
2019-08-30 08:59:08.224,-60,-60.1645726288009
2019-08-30 08:59:08.382,-63,-60.6002476782108
2019-08-30 08:59:08.539,-58,-60.2009289928513
2019-08-30 08:59:08.693,-58,-59.8630669146182
2019-08-30 08:59:09.012,-63,-60.3444776139658
2019-08-30 08:59:09.172,-59,-60.1381886769268
2019-08-30 08:59:09.331,-60,-60.1169888840039
2019-08-30 08:59:09.642,-61,-60.2524392238759
2019-08-30 08:59:09.804,-58,-59.9069499748459
2019-08-30 08:59:10.268,-61,-60.0745979141776
2019-08-30 08:59:10.421,-63,-60.5232679663295
2019-08-30 08:59:10.573,-63,-60.9031148600963
2019-08-30 08:59:10.733,-59,-60.6112471867505
2019-08-30 08:59:10.887,-60,-60.5175057273284
2019-08-30 08:59:11.044,-60,-60.438141351791
2019-08-30 08:59:11.352,-61,-60.5243070377442
2019-08-30 08:59:11.512,-58,-60.1371856131922
2019-08-30 08:59:11.669,-60,-60.1161472467668
2019-08-30 08:59:11.823,-60,-60.0983353088214
2019-08-30 08:59:11.978,-62,-60.3899674255391
2019-08-30 08:59:12.135,-60,-60.3301635733372
2019-08-30 08:59:12.297,-59,-60.1261751896175
2019-08-30 08:59:12.613,-62,-60.4135370086662
2019-08-30 08:59:12.770,-58,-60.0434074086685
2019-08-30 08:59:12.924,-58,-59.7300393944841
2019-08-30 08:59:13.082,-59,-59.6180837795637
2019-08-30 08:59:13.237,-63,-60.1367194131079
2019-08-30 08:59:13.399,-57,-59.6556861351076
2019-08-30 08:59:13.558,-59,-59.5551330496025
2019-08-30 08:59:13.869,-62,-59.9300668591789
2019-08-30 08:59:14.023,-62,-60.2475024913794
2019-08-30 08:59:14.178,-58,-59.9028356330734
2019-08-30 08:59:14.337,-59,-59.7643808325517
