2019-08-30 08:59:46.991,-57,-52.3002402709442
2019-08-30 08:59:47.145,-57,-54.5839306724498
2019-08-30 08:59:47.461,-63,-57.4400465020624
2019-08-30 08:59:47.773,-58,-57.5904204852196
2019-08-30 08:59:47.933,-58,-57.6840456718453
2019-08-30 08:59:48.091,-63,-58.76878634357
2019-08-30 08:59:48.250,-58,-58.6241002062742
2019-08-30 08:59:48.412,-56,-58.1580153205208
2019-08-30 08:59:48.569,-63,-58.9830715615729
2019-08-30 08:59:48.729,-58,-58.820474738758
2019-08-30 08:59:48.883,-57,-58.5257405577229
2019-08-30 08:59:49.039,-58,-58.4419185894812
2019-08-30 08:59:49.201,-62,-59.002998546075
2019-08-30 08:59:49.357,-58,-58.8460770627641
2019-08-30 08:59:49.519,-56,-58.4033141729838
2019-08-30 08:59:49.680,-63,-59.1155226600071
2019-08-30 08:59:49.833,-63,-59.7156333870856
2019-08-30 08:59:49.992,-58,-59.4511384259111
2019-08-30 08:59:50.148,-58,-59.2277542924401
2019-08-30 08:59:50.311,-62,-59.6540486949425
2019-08-30 08:59:50.466,-58,-59.3998973230328
2019-08-30 08:59:50.626,-58,-59.1849158160895
2019-08-30 08:59:50.782,-58,-59.0030207535684
2019-08-30 08:59:50.940,-62,-59.4629533788642
2019-08-30 08:59:51.093,-63,-60.0056575297574
2019-08-30 08:59:51.250,-60,-60.0047895952515
2019-08-30 08:59:51.409,-58,-59.6972629799016
2019-08-30 08:59:51.570,-63,-60.2038516235316
2019-08-30 08:59:51.727,-59,-60.0192093457815
2019-08-30 08:59:51.886,-58,-59.7095224290573
2019-08-30 08:59:52.048,-62,-60.0608041944302
2019-08-30 08:59:52.207,-59,-59.8981159341317
2019-08-30 08:59:52.367,-56,-59.3002970913545
2019-08-30 08:59:52.522,-56,-58.7941654627081
2019-08-30 08:59:52.680,-62,-59.2858068035733
2019-08-30 08:59:52.837,-58,-59.0886186881094
2019-08-30 08:59:52.990,-58,-58.9216714687317
2019-08-30 08:59:53.146,-57,-58.6269706181693
2019-08-30 08:59:53.300,-58,-58.5308207716771
2019-08-30 08:59:53.457,-62,-59.0628402705187
2019-08-30 08:59:53.609,-62,-59.5132709363134
2019-08-30 08:59:53.768,-58,-59.2812021274064
2019-08-30 08:59:53.931,-57,-58.9313668333138
2019-08-30 08:59:54.092,-62,-59.4019589800169
2019-08-30 08:59:54.399,-56,-58.8802495828928
2019-08-30 08:59:54.561,-57,-58.5919028683935
2019-08-30 08:59:54.719,-62,-59.1145534164578
2019-08-30 08:59:55.027,-58,-58.9436305018485
2019-08-30 08:59:55.181,-58,-58.7989195708495
2019-08-30 08:59:55.337,-57,-58.5230453576039
2019-08-30 08:59:55.492,-57,-58.2894779842316
2019-08-30 08:59:55.647,-62,-58.8585069073641
2019-08-30 08:59:55.800,-62,-59.3402721109577
2019-08-30 08:59:55.954,-62,-59.748155974485
2019-08-30 08:59:56.107,-57,-59.3267111878545
2019-08-30 08:59:56.266,-57,-58.9698972743017
2019-08-30 08:59:56.418,-57,-58.6678027246073
2019-08-30 08:59:56.570,-57,-58.4120360348864
2019-08-30 08:59:56.732,-62,-58.9622699787924
2019-08-30 08:59:56.891,-57,-58.6613451207037
