2019-09-01 11:04:54.052,-68,-62.3872699143207
2019-09-01 11:04:54.610,-72,-67.0582532613084
2019-09-01 11:04:54.630,-80,-71.4502237014102
2019-09-01 11:04:54.683,-68,-70.5236755144323
2019-09-01 11:04:54.836,-68,-69.9467922142468
2019-09-01 11:04:54.991,-71,-70.1617032644405
2019-09-01 11:04:55.155,-80,-72.0132776840411
2019-09-01 11:04:55.478,-79,-73.2542385458398
2019-09-01 11:04:55.636,-79,-74.2332950014817
2019-09-01 11:04:55.959,-78,-74.8562956844823
2019-09-01 11:04:56.117,-78,-75.3652602415305
2019-09-01 11:04:56.276,-67,-74.0315366254167
2019-09-01 11:04:56.430,-72,-73.7111801311834
2019-09-01 11:04:56.593,-79,-74.5386284504166
2019-09-01 11:04:56.750,-68,-73.5214170616686
2019-09-01 11:04:57.065,-71,-73.1307498132735
2019-09-01 11:04:57.383,-68,-72.3381031577475
2019-09-01 11:04:57.542,-73,-72.4401461614642
2019-09-01 11:04:57.695,-72,-72.3723913111975
2019-09-01 11:04:57.854,-80,-73.5453057016795
2019-09-01 11:04:58.017,-68,-72.6932467218691
2019-09-01 11:04:58.171,-72,-72.5867851888113
2019-09-01 11:04:58.491,-68,-71.8826730759936
2019-09-01 11:04:58.643,-68,-71.2868170842131
2019-09-01 11:04:58.961,-80,-72.6237179068443
2019-09-01 11:04:59.115,-81,-73.9087396858876
2019-09-01 11:04:59.586,-72,-73.6159467358107
2019-09-01 11:04:59.898,-81,-74.7485460120756
2019-09-01 11:05:00.053,-69,-73.8668554239476
2019-09-01 11:05:00.208,-69,-73.120423928366
2019-09-01 11:05:00.363,-72,-72.9485888003682
2019-09-01 11:05:00.518,-73,-72.9564733796028
2019-09-01 11:05:00.671,-81,-74.1900364266453
2019-09-01 11:05:00.832,-68,-73.2407360621821
2019-09-01 11:05:00.992,-72,-73.0504588856881
2019-09-01 11:05:01.151,-80,-74.1162231524086
2019-09-01 11:05:01.467,-68,-73.1782579462259
2019-09-01 11:05:01.781,-80,-74.224416564982
2019-09-01 11:05:01.944,-69,-73.4232197537041
2019-09-01 11:05:02.097,-67,-72.438180376265
2019-09-01 11:05:02.565,-80,-73.5978297524775
2019-09-01 11:05:02.728,-69,-72.892726107185
2019-09-01 11:05:02.881,-71,-72.6024658086255
2019-09-01 11:05:03.033,-70,-72.2033630476682
2019-09-01 11:05:03.195,-80,-73.3990208445848
2019-09-01 11:05:03.355,-68,-72.5710510178515
2019-09-01 11:05:03.508,-68,-71.8700550615892
2019-09-01 11:05:04.132,-67,-71.1232052501181
2019-09-01 11:05:04.601,-79,-72.3311551035619
2019-09-01 11:05:04.756,-80,-73.5072146384949
2019-09-01 11:05:04.912,-68,-72.6626530210065
2019-09-01 11:05:05.071,-72,-72.5610315489354
2019-09-01 11:05:05.225,-72,-72.4749942897067
2019-09-01 11:05:05.378,-71,-72.2487958285037
2019-09-01 11:05:05.534,-81,-73.5908409736099
2019-09-01 11:05:05.697,-68,-72.7334548496769
2019-09-01 11:05:05.853,-72,-72.6209755243385
2019-09-01 11:05:06.175,-68,-71.9123235971561
2019-09-01 11:05:06.333,-72,-71.9257692515143
2019-09-01 11:05:06.488,-72,-71.9371529399245
2019-09-01 11:05:06.643,-79,-73.0202792501317
2019-09-01 11:05:06.805,-68,-72.2503919200534
2019-09-01 11:05:07.114,-72,-72.2119929429313
2019-09-01 11:05:07.277,-79,-73.2529710318567
2019-09-01 11:05:07.435,-68,-72.4473991348281
2019-09-01 11:05:07.594,-73,-72.5321435035256
2019-09-01 11:05:07.913,-68,-71.8371144531782
2019-09-01 11:05:08.067,-67,-71.0953164493121
2019-09-01 11:05:08.228,-72,-71.2340546406854
2019-09-01 11:05:08.387,-81,-72.7317158876354
2019-09-01 11:05:08.548,-68,-72.0060813188065
2019-09-01 11:05:08.707,-72,-72.0051487165429
2019-09-01 11:05:09.183,-72,-72.0043591324142
2019-09-01 11:05:09.338,-72,-72.0036906365236
2019-09-01 11:05:09.502,-68,-71.3897027242755
2019-09-01 11:05:09.656,-67,-70.7165177593137
2019-09-01 11:05:09.816,-73,-71.0667022705335
2019-09-01 11:05:09.973,-80,-72.4366724333212
2019-09-01 11:05:10.136,-68,-71.7562844020761
2019-09-01 11:05:10.290,-69,-71.3335930763488
2019-09-01 11:05:10.443,-73,-71.5891456992664
2019-09-01 11:05:10.757,-81,-73.0323517793345
2019-09-01 11:05:10.915,-68,-72.260613059412
2019-09-01 11:05:11.076,-72,-72.2206466202677
2019-09-01 11:05:11.236,-80,-73.4136531002414
2019-09-01 11:05:11.397,-67,-72.4300842466423
2019-09-01 11:05:11.554,-71,-72.2107729936892
2019-09-01 11:05:11.707,-72,-72.1784497915732
2019-09-01 11:05:11.868,-80,-73.3779273768667
2019-09-01 11:05:12.022,-68,-72.5531927354042
2019-09-01 11:05:12.183,-73,-72.6217130838004
2019-09-01 11:05:12.343,-80,-73.7532138266982
2019-09-01 11:05:12.660,-68,-72.870926960011
2019-09-01 11:05:12.814,-72,-72.7373655325276
2019-09-01 11:05:12.973,-82,-74.1578412935114
2019-09-01 11:05:13.126,-80,-75.0537683555746
2019-09-01 11:05:13.278,-82,-76.1190110487684
2019-09-01 11:05:14.533,-81,-76.8675374564774
2019-09-01 11:05:14.854,-72,-76.1210739159197
2019-09-01 11:05:15.175,-69,-75.0290182120531
2019-09-01 11:05:15.493,-81,-75.944700995279
2019-09-01 11:05:15.648,-81,-76.7199588008444
2019-09-01 11:05:15.805,-68,-75.3827053337769
2019-09-01 11:05:15.960,-68,-74.2505270025275
2019-09-01 11:05:16.113,-72,-73.9053963525836
2019-09-01 11:05:16.274,-81,-74.9933927064457
2019-09-01 11:05:16.437,-68,-73.9209176148
2019-09-01 11:05:16.596,-72,-73.6263343717615
2019-09-01 11:05:16.751,-72,-73.3769270871569
2019-09-01 11:05:16.909,-82,-74.6993225738308
2019-09-01 11:05:17.070,-67,-73.5185892624535
2019-09-01 11:05:17.226,-72,-73.2857052794152
2019-09-01 11:05:17.389,-81,-74.4687346611413
2019-09-01 11:05:17.697,-68,-73.4767187485747
2019-09-01 11:05:17.857,-72,-73.2502558398361
2019-09-01 11:05:18.018,-82,-74.5920770629082
2019-09-01 11:05:18.177,-69,-73.7345014041295
2019-09-01 11:05:18.332,-67,-72.7017287023801
2019-09-01 11:05:18.489,-72,-72.5941147658183
2019-09-01 11:05:18.802,-81,-73.8832033394121
2019-09-01 11:05:18.956,-68,-72.9809818744948
2019-09-01 11:05:19.269,-71,-72.677187451403
2019-09-01 11:05:19.741,-68,-71.9599151222915
2019-09-01 11:05:19.900,-71,-71.8127068789987
2019-09-01 11:05:20.060,-83,-73.5283395900368
2019-09-01 11:05:20.215,-68,-72.6805384144373
2019-09-01 11:05:20.372,-68,-71.9627522053271
2019-09-01 11:05:20.528,-72,-71.968464367437
2019-09-01 11:05:20.846,-67,-71.206523127664
2019-09-01 11:05:21.000,-68,-70.7147852334508
2019-09-01 11:05:21.155,-72,-70.9118799673237
2019-09-01 11:05:21.308,-72,-71.0787491412121
2019-09-01 11:05:21.470,-81,-72.60022733312
2019-09-01 11:05:21.623,-81,-73.8883785053706
2019-09-01 11:05:21.938,-72,-73.5987853026084
2019-09-01 11:05:22.257,-68,-72.7401808941469
2019-09-01 11:05:22.572,-72,-72.6266700917951
2019-09-01 11:05:22.888,-69,-72.0705003520922
2019-09-01 11:05:23.206,-81,-73.4398880590305
2019-09-01 11:05:23.366,-68,-72.6056514201027
2019-09-01 11:05:23.523,-68,-71.8993495308526
2019-09-01 11:05:23.679,-71,-71.7614293534167
2019-09-01 11:05:23.834,-72,-71.798015464162
2019-09-01 11:05:23.998,-68,-71.2155689815228
2019-09-01 11:05:24.309,-72,-71.3358657775917
