2019-09-01 11:04:54.090,-70,-64.216599505345
2019-09-01 11:04:54.243,-70,-67.026848741624
2019-09-01 11:04:54.630,-75,-69.7326538649389
2019-09-01 11:04:54.631,-76,-71.4157326023964
2019-09-01 11:04:54.870,-70,-71.0921123483803
2019-09-01 11:04:55.023,-68,-70.4611550769603
2019-09-01 11:04:55.182,-74,-71.1271682096323
2019-09-01 11:04:55.336,-74,-71.6374320642636
2019-09-01 11:04:55.494,-78,-72.7215900555833
2019-09-01 11:04:55.655,-69,-72.1060512311925
2019-09-01 11:04:55.811,-74,-72.4126808326035
2019-09-01 11:04:55.969,-76,-72.9846286442351
2019-09-01 11:04:56.128,-71,-72.6716691541008
2019-09-01 11:04:56.283,-68,-71.940775521418
2019-09-01 11:04:56.444,-75,-72.4166976454412
2019-09-01 11:04:56.604,-75,-72.8169533828115
2019-09-01 11:04:56.919,-72,-72.6907427068291
2019-09-01 11:04:57.071,-73,-72.7384201416127
2019-09-01 11:04:57.385,-75,-73.086561325701
2019-09-01 11:04:57.539,-69,-72.4581616760831
2019-09-01 11:04:57.691,-69,-71.926800941716
2019-09-01 11:04:57.849,-73,-72.0916115665526
2019-09-01 11:04:58.009,-75,-72.5380749285752
2019-09-01 11:04:58.167,-75,-72.9158952481348
2019-09-01 11:04:58.326,-68,-72.1616284735276
2019-09-01 11:04:58.484,-74,-72.4436566322798
2019-09-01 11:04:58.641,-75,-72.8357893612422
2019-09-01 11:04:58.801,-70,-72.4008232530546
2019-09-01 11:04:58.957,-69,-71.8792176438689
2019-09-01 11:04:59.113,-74,-72.2044828504266
2019-09-01 11:04:59.271,-76,-72.7865867631565
2019-09-01 11:04:59.427,-75,-73.1260427578273
2019-09-01 11:04:59.580,-69,-72.493268833652
2019-09-01 11:04:59.895,-74,-72.7243402436687
2019-09-01 11:05:00.050,-74,-72.919973264127
2019-09-01 11:05:00.360,-70,-72.4721734620817
2019-09-01 11:05:00.512,-70,-72.093048528632
2019-09-01 11:05:00.668,-70,-71.7720658849028
2019-09-01 11:05:00.828,-74,-72.1137334443089
2019-09-01 11:05:01.148,-70,-71.7895797054211
2019-09-01 11:05:01.305,-75,-72.2819164853819
2019-09-01 11:05:01.466,-77,-73.0054617417583
2019-09-01 11:05:01.624,-70,-72.5445571247419
2019-09-01 11:05:01.778,-70,-72.1543349858636
2019-09-01 11:05:01.940,-76,-72.7440891786077
2019-09-01 11:05:02.101,-70,-72.3232678661241
2019-09-01 11:05:02.418,-73,-72.4270484793243
2019-09-01 11:05:02.577,-76,-72.9749803045633
2019-09-01 11:05:02.733,-69,-72.3653951891864
2019-09-01 11:05:02.891,-73,-72.4627153261386
2019-09-01 11:05:03.203,-76,-73.0051773597032
2019-09-01 11:05:03.356,-76,-73.4644498569265
2019-09-01 11:05:03.663,-69,-72.7798019762975
2019-09-01 11:05:03.821,-74,-72.9669260455547
2019-09-01 11:05:03.974,-74,-73.1253535955671
2019-09-01 11:05:04.134,-76,-73.5661963842586
